"region","year","SST_MJJ","SST_May"
"NSEAK",1997,10.02,7.35
"NSEAK",1998,9.89,7.65
"NSEAK",1999,8.93,6.7
"NSEAK",2000,9.7,7.23
"NSEAK",2001,9.22,6.66
"NSEAK",2002,9.05,6.39
"NSEAK",2003,9.86,7.57
"NSEAK",2004,10.38,7.89
"NSEAK",2005,10.63,8.42
"NSEAK",2006,9.72,6.98
"NSEAK",2007,9.44,6.9
"NSEAK",2008,8.65,6.64
"NSEAK",2009,9.77,7.32
"NSEAK",2010,9.62,7.76
"NSEAK",2011,9.67,7.25
"NSEAK",2012,9.14,6.95
"NSEAK",2013,9.67,6.59
"NSEAK",2014,10.03,8.15
"NSEAK",2015,10.81,8.92
"NSEAK",2016,11.18,8.92
"NSEAK",2017,9.82,7.75
"NSEAK",2018,10.11,7.53
"NSEAK",2019,10.87,8.42
"NSEAK",2020,10.23,8.26
